FP1,F3,F7,FC3,C3,C5,P3,P7,PO7,PO3,O1,Oz,Pz,CPz,FP2,Fz,F4,F8,FC4,FCz,Cz,C4,C6,P4,P8,PO8,PO4,O2,HEOG_left,HEOG_right
-0.2201,0.4018,-0.5857,0.3013,0.1155,-0.271,0.2726,-0.1416,0.0896,0.3908,0.0868,0.3211,0.7839,0.9046,-0.1313,0.6301,0.6506,0.2507,0.6365,0.6383,0.6812,0.6498,0.603,0.9489,0.7168,0.3515,0.7779,0.2694,-0.7907,-0.8282
-0.3518,0.1598,-0.71,0.1184,-0.0057,-0.2976,0.2227,-0.1185,0.0885,0.3337,0.0764,0.263,0.6323,0.7256,-0.2328,0.3913,0.4272,0.1794,0.4331,0.4405,0.5129,0.467,0.4725,0.7614,0.6281,0.2097,0.6261,0.1696,-0.7797,-0.8028
-0.3929,0.018,-0.7799,0.0295,-0.0392,-0.2651,0.2139,-0.0699,0.0945,0.2997,0.0695,0.2196,0.5306,0.6217,-0.2254,0.2838,0.3231,0.1855,0.3284,0.3661,0.4485,0.3513,0.3828,0.5929,0.5153,0.0637,0.49,0.0889,-0.738,-0.7299
-0.3476,-0.0206,-0.7898,0.0291,0.0065,-0.1909,0.2389,-0.0056,0.1066,0.2885,0.0669,0.1944,0.4783,0.5927,-0.1279,0.3015,0.3272,0.2516,0.3097,0.4077,0.4836,0.2918,0.3199,0.4491,0.3804,-0.0769,0.3753,0.0301,-0.6688,-0.6201
-0.2286,0.0356,-0.7407,0.1026,0.1148,-0.0957,0.2868,0.0635,0.1246,0.2976,0.0695,0.1891,0.4676,0.6275,0.0297,0.4242,0.4157,0.3544,0.3548,0.5451,0.6011,0.2703,0.2654,0.3302,0.2266,-0.2037,0.2828,-0.0061,-0.5756,-0.4871
-0.0562,0.1681,-0.6425,0.2286,0.2626,0.0001,0.3454,0.1273,0.1483,0.3227,0.0787,0.2037,0.4861,0.7065,0.2117,0.6216,0.5567,0.4685,0.4364,0.7485,0.7739,0.2654,0.202,0.2321,0.0601,-0.3102,0.2094,-0.0203,-0.4629,-0.3462
0.1419,0.3494,-0.5143,0.3803,0.423,0.078,0.4026,0.1783,0.1771,0.3578,0.0944,0.2359,0.5185,0.805,0.3825,0.856,0.714,0.5699,0.5263,0.9822,0.9682,0.2574,0.1179,0.1484,-0.1113,-0.3921,0.1496,-0.0142,-0.3373,-0.2122
0.3331,0.5441,-0.3825,0.5277,0.5678,0.1226,0.4474,0.2123,0.2091,0.3955,0.1149,0.2807,0.5489,0.8963,0.5115,1.0862,0.8507,0.6378,0.5979,1.2077,1.1478,0.2296,0.0083,0.0716,-0.2782,-0.4483,0.0968,0.0091,-0.2089,-0.098
0.4834,0.7123,-0.2767,0.6394,0.6696,0.1222,0.4708,0.228,0.2407,0.4279,0.1367,0.3311,0.5625,0.9552,0.5761,1.271,0.9322,0.6554,0.6276,1.3876,1.2781,0.1695,-0.1256,-0.006,-0.432,-0.4812,0.0443,0.045,-0.0906,-0.0145
0.5624,0.8148,-0.2238,0.687,0.706,0.0702,0.4661,0.2261,0.2674,0.4472,0.155,0.3787,0.5469,0.9613,0.563,1.3739,0.9298,0.611,0.5969,1.4893,1.3306,0.0693,-0.2782,-0.0906,-0.5661,-0.4961,-0.0127,0.0874,0.0029,0.0309
0.5497,0.8189,-0.2431,0.6488,0.6627,-0.0345,0.4298,0.2089,0.2848,0.4476,0.1653,0.4157,0.4944,0.9024,0.4684,1.3677,0.8251,0.4995,0.4942,1.4896,1.287,-0.0738,-0.4423,-0.1859,-0.6766,-0.4998,-0.077,0.1295,0.0578,0.0337
